-7	0	15	1.9245009e-1	0.e-26	0.e-26	0.e-26	0.e-26	1.374416100589e-13	-4.42264899161e-14	1.374416100589e-13	-4.42264899161e-14
-7	0	16	2.1650635e-1	2.811412311385e-14	6.38532054810e-15	-1.110529568369e-14	-2.65823227022e-15	-2.91453921500e-14	1.177023546828e-13	2.91453921500e-14	-1.177023546828e-13
-7	0	17	2.4056261e-1	0.e-26	0.e-26	0.e-26	0.e-26	6.00078097303e-14	4.05868459112e-14	6.00078097303e-14	4.05868459112e-14
-6	0	7	2.4056261e-2	0.e-29	0.e-29	0.e-29	0.e-29	-1.258834306040941e-14	-1.176285339322293e-14	-1.258834306040941e-14	-1.176285339322293e-14
-6	0	8	4.8112522e-2	4.651826126631962e-13	-2.71778188267452e-14	-1.440499375052487e-13	2.5043216832238e-15	7.772329972998e-15	8.73372511801387e-13	-7.772329972998e-15	-8.73372511801387e-13
-6	0	9	7.2168784e-2	0.e-27	0.e-27	0.e-27	0.e-27	2.79642488656232e-12	8.15768706854e-15	2.79642488656232e-12	8.15768706854e-15
-6	0	10	9.6225045e-2	-2.37074202372756e-12	-2.3811343488324e-13	9.26422201381988e-13	1.15135890171001e-13	1.33643007789060e-12	-9.72835562186038e-12	-1.33643007789060e-12	9.72835562186038e-12
-6	0	11	1.2028131e-1	0.e-26	0.e-26	0.e-26	0.e-26	-7.0491932789933e-12	-3.1395499140734e-12	-7.0491932789933e-12	-3.1395499140734e-12
-6	0	12	1.4433757e-1	7.0572829898285e-13	4.7404334357264e-13	-3.6960334399861e-13	-2.7103339119335e-13	-4.3181086247973e-12	5.5526592197991e-12	4.3181086247973e-12	-5.5526592197991e-12
-6	0	13	1.6839383e-1	0.e-26	0.e-26	0.e-26	0.e-26	1.1152806226729e-12	1.6061889784340e-12	1.1152806226729e-12	1.6061889784340e-12
-6	0	14	1.9245009e-1	3.86774669058e-14	1.896457091219e-13	-1.363797115463e-14	-7.861439958148e-14	-8.941920416310e-13	1.250342835568e-13	8.941920416310e-13	-1.250342835568e-13
-6	0	15	2.1650635e-1	0.e-25	0.e-25	0.e-26	0.e-26	-1.35979102304e-13	6.05472535222e-13	-1.35979102304e-13	6.05472535222e-13
-6	0	16	2.4056261e-1	-1.91699402728e-14	2.86980377550e-14	5.50805671986e-15	-8.14034317401e-15	-3.00088314805e-14	-1.98759972274e-14	3.00088314805e-14	1.98759972274e-14
-5	0	6	2.4056261e-2	-2.09216940766e-16	1.275178460773177e-12	3.29448853296658e-14	-3.483747574372832e-13	-1.278253993567094e-12	-1.42812426395047e-13	1.278253993567094e-12	1.42812426395047e-13
-5	0	7	4.8112522e-2	0.e-27	0.e-27	0.e-27	0.e-27	3.44184928052551e-12	1.215539160675285e-11	3.44184928052551e-12	1.215539160675285e-11
-5	0	8	7.2168784e-2	-4.93121471148987e-12	-1.949959608563841e-11	1.62277233583727e-12	7.24465460263242e-12	6.85307823159319e-11	-1.46045572396007e-11	-6.85307823159319e-11	1.46045572396007e-11
-5	0	9	9.6225045e-2	0.e-26	0.e-26	0.e-26	0.e-26	3.6983389404482e-12	-6.64011379097058e-11	3.6983389404482e-12	-6.64011379097058e-11
-5	0	10	1.2028131e-1	-2.4679568390350e-12	9.8601840709773e-12	1.41520388618489e-12	-4.94557628478093e-12	-7.1192903135717e-11	-2.2096307990493e-11	7.1192903135717e-11	2.2096307990493e-11
-5	0	11	1.4433757e-1	0.e-25	0.e-25	0.e-26	0.e-26	-1.3987667496083e-11	1.9150340150577e-11	-1.3987667496083e-11	1.9150340150577e-11
-5	0	12	1.6839383e-1	-1.5583828812388e-12	9.830634995188e-13	5.9819121399056e-13	-3.5836231543663e-13	-3.3517584718191e-12	-5.9429623864772e-12	3.3517584718191e-12	5.9429623864772e-12
-5	0	13	1.9245009e-1	0.e-25	0.e-25	0.e-25	0.e-25	-4.485337361448e-12	8.20627339452e-13	-4.485337361448e-12	8.20627339452e-13
-5	0	14	2.1650635e-1	-2.968125028052e-13	-6.72568579957e-14	8.91881350694e-14	2.15092162789e-14	1.201005592613e-13	-4.453542315271e-13	-1.201005592613e-13	4.453542315271e-13
-5	0	15	2.4056261e-1	0.e-25	0.e-25	0.e-25	0.e-25	-6.05702465351e-13	-4.09290245632e-13	-6.05702465351e-13	-4.09290245632e-13
-4	0	5	2.4056261e-2	0.e-26	0.e-26	0.e-27	0.e-27	-2.860381289942860e-11	1.193914344879653e-11	-2.860381289942860e-11	1.193914344879653e-11
-4	0	6	4.8112522e-2	1.306196258820243e-10	-8.68086449469512e-11	-4.561665795780943e-11	2.788776770849400e-11	2.175615193546084e-10	3.619221201475298e-10	-2.175615193546084e-10	-3.619221201475298e-10
-4	0	7	7.2168784e-2	0.e-25	0.e-25	0.e-26	0.e-26	5.121054238443553e-10	-1.643913879876879e-10	5.121054238443553e-10	-1.643913879876879e-10
-4	0	8	9.6225045e-2	-1.170819071034794e-10	1.29637524856688e-11	5.59104393985930e-11	-4.5357963695101e-12	-4.8718824800779e-11	-7.62075937206158e-10	4.8718824800779e-11	7.62075937206158e-10
-4	0	9	1.2028131e-1	0.e-25	0.e-25	0.e-25	0.e-25	-2.57098622251004e-10	-7.3308757999370e-11	-2.57098622251004e-10	-7.3308757999370e-11
-4	0	10	1.4433757e-1	-1.36398857785541e-11	-1.03509431455984e-11	4.6405306384163e-12	3.6764322350101e-12	3.0378826211187e-11	-3.6498442866737e-11	-3.0378826211187e-11	3.6498442866737e-11
-4	0	11	1.6839383e-1	0.e-25	0.e-25	0.e-25	0.e-25	-2.1180594020217e-11	-3.5204367459095e-11	-2.1180594020217e-11	-3.5204367459095e-11
-4	0	12	1.9245009e-1	-3.522904768862e-13	-2.0165212972891e-12	8.76836990770e-14	5.720100144255e-13	2.009964846904e-12	-1.39907063383e-13	-2.009964846904e-12	1.39907063383e-13
-4	0	13	2.1650635e-1	0.e-25	0.e-25	0.e-25	0.e-25	1.249663551334e-12	-5.487893632160e-12	1.249663551334e-12	-5.487893632160e-12
-4	0	14	2.4056261e-1	1.35575054152e-13	-2.03152134596e-13	-2.74023892228e-14	4.04803066077e-14	-2.73732162875e-13	-1.88835098652e-13	2.73732162875e-13	1.88835098652e-13
-3	0	4	2.4056261e-2	8.125034560363431e-10	6.512505458928124e-10	-2.305598191278510e-10	-2.155427972270499e-10	-1.158624809572821e-9	1.226130304303451e-9	1.158624809572821e-9	-1.226130304303451e-9
-3	0	5	4.8112522e-2	0.e-25	0.e-25	0.e-25	0.e-25	2.487618979507113e-9	3.064050996749816e-9	2.487618979507113e-9	3.064050996749816e-9
-3	0	6	7.2168784e-2	-6.12927372992941e-10	-1.197338672954152e-9	2.579928431183803e-10	5.417168219139390e-10	6.867529618073903e-9	-3.169944805668078e-9	-6.867529618073903e-9	3.169944805668078e-9
-3	0	7	9.6225045e-2	0.e-25	0.e-25	0.e-25	0.e-25	-2.34121583801607e-10	-2.86986065615735e-9	-2.34121583801607e-10	-2.86986065615735e-9
-3	0	8	1.2028131e-1	4.1928409079032e-11	-1.44126611850231e-10	-1.38151862188200e-11	4.39676476923107e-11	2.37153828664992e-10	8.2236702653628e-11	-2.37153828664992e-10	-8.2236702653628e-11
-3	0	9	1.4433757e-1	0.e-25	0.e-25	0.e-25	0.e-25	2.1442789188132e-10	-2.7300696735701e-10	2.1442789188132e-10	-2.7300696735701e-10
-3	0	10	1.6839383e-1	1.3516188695696e-11	-8.114747267622e-12	-3.3428443636983e-12	1.9202663716706e-12	-1.586652657040e-12	-9.62985179278e-13	1.586652657040e-12	9.62985179278e-13
-3	0	11	1.9245009e-1	0.e-24	0.e-24	0.e-25	0.e-25	3.689040459948e-11	-5.98836433524e-12	3.689040459948e-11	-5.98836433524e-12
-3	0	12	2.1650635e-1	1.794261865931e-12	4.04682753579e-13	-3.697301508831e-13	-9.02907058067e-14	4.03122254294e-13	-2.116998963395e-12	-4.03122254294e-13	2.116998963395e-12
-3	0	13	2.4056261e-1	0.e-24	0.e-24	0.e-24	0.e-24	3.44000806346e-12	2.32133223910e-12	3.44000806346e-12	2.32133223910e-12
-2	0	3	2.4056261e-2	0.e-23	0.e-23	0.e-24	0.e-24	-1.133225651206515e-8	2.077372590491594e-8	-1.133225651206515e-8	2.077372590491594e-8
-2	0	4	4.8112522e-2	1.041652777040768e-8	-1.161809681293928e-8	-4.446960470702178e-9	4.635923759108622e-9	5.191277955234358e-8	5.033878576595643e-8	-5.191277955234358e-8	-5.033878576595643e-8
-2	0	5	7.2168784e-2	0.e-24	0.e-24	0.e-24	0.e-24	2.676391719709434e-8	-1.276421198711336e-8	2.676391719709434e-8	-1.276421198711336e-8
-2	0	6	9.6225045e-2	1.229376055838321e-9	-1.06449516105794e-10	-3.146292465092166e-10	1.96764624866991e-11	-2.4432435961880e-11	2.54607986055080e-10	2.4432435961880e-11	-2.54607986055080e-10
-2	0	7	1.2028131e-1	0.e-24	0.e-24	0.e-24	0.e-24	2.56024075287809e-9	7.8881602031297e-10	2.56024075287809e-9	7.8881602031297e-10
-2	0	8	1.4433757e-1	8.9625264743117e-11	6.9882141364278e-11	-1.76469145772995e-11	-1.43767886824021e-11	9.2934982107078e-11	-1.23649038417535e-10	-9.2934982107078e-11	1.23649038417535e-10
-2	0	9	1.6839383e-1	0.e-24	0.e-24	0.e-24	0.e-24	1.2921631499043e-10	2.2136717458796e-10	1.2921631499043e-10	2.2136717458796e-10
-2	0	10	1.9245009e-1	1.797976854255e-12	1.0945100517356e-11	-2.655190452680e-13	-1.8733940404248e-12	2.405488998323e-11	-4.29763558388e-12	-2.405488998323e-11	4.29763558388e-12
-2	0	11	2.1650635e-1	0.e-24	0.e-24	0.e-24	0.e-24	-6.01862422737e-12	2.633227376027e-11	-6.01862422737e-12	2.633227376027e-11
-2	0	12	2.4056261e-1	-6.18243734687e-13	9.28095427047e-13	7.28255450426e-14	-1.076044017289e-13	3.44109852468e-12	2.34621454286e-12	-3.44109852468e-12	-2.34621454286e-12
-1	0	2	2.4056261e-2	3.15811927516602e-9	1.29063816923473e-9	-2.499591908718170e-9	-1.193438409972033e-9	-2.43834977152938e-8	4.89748767032160e-8	2.43834977152938e-8	-4.89748767032160e-8
-1	0	3	4.8112522e-2	0.e-23	0.e-23	0.e-23	0.e-23	2.098945086686110e-7	2.009580044004330e-7	2.098945086686110e-7	2.009580044004330e-7
-1	0	4	7.2168784e-2	4.100839151066518e-9	8.261815956863438e-9	-6.83403774728394e-10	-1.492919825045676e-9	1.668477414884367e-8	-7.86101643380272e-9	-1.668477414884367e-8	7.86101643380272e-9
-1	0	5	9.6225045e-2	0.e-24	0.e-24	0.e-24	0.e-24	1.26767439673675e-9	1.786544407733039e-8	1.26767439673675e-9	1.786544407733039e-8
-1	0	6	1.2028131e-1	-2.11891736943618e-10	7.07834372170478e-10	3.2943621512037e-11	-1.00316879265431e-10	2.11247059422178e-9	6.4626451285390e-10	-2.11247059422178e-9	-6.4626451285390e-10
-1	0	7	1.4433757e-1	0.e-24	0.e-24	0.e-24	0.e-24	-9.6575706101658e-10	1.21012349027172e-9	-9.6575706101658e-10	1.21012349027172e-9
-1	0	8	1.6839383e-1	-5.8414921412162e-11	3.4486162712153e-11	7.3038643334312e-12	-4.0716734072833e-12	1.2196550822768e-10	2.0725917191289e-10	-1.2196550822768e-10	-2.0725917191289e-10
-1	0	9	1.9245009e-1	0.e-24	0.e-24	0.e-24	0.e-24	-1.4475637519349e-10	2.242821739577e-11	-1.4475637519349e-10	2.242821739577e-11
-1	0	10	2.1650635e-1	-6.800892212011e-12	-1.521095259878e-12	7.608800412979e-13	1.911153881787e-13	-5.77751692457e-12	2.618588191629e-11	5.77751692457e-12	-2.618588191629e-11
-1	0	11	2.4056261e-1	0.e-24	0.e-24	0.e-24	0.e-24	-1.188417795875e-11	-8.00188477163e-12	-1.188417795875e-11	-8.00188477163e-12
0	0	1	2.4056261e-2	0.e-23	0.e-23	0.e-24	0.e-24	-1.039335779278017e-8	1.943961691483435e-8	-1.039335779278017e-8	1.943961691483435e-8
0	0	2	4.8112522e-2	-3.850304552549985e-8	4.317531847465408e-8	1.3419838379304212e-9	-1.3035641709171036e-9	2.541305406337838e-7	2.487295590108986e-7	-2.541305406337838e-7	-2.487295590108986e-7
0	0	3	7.2168784e-2	0.e-24	0.e-24	0.e-24	0.e-24	-7.889296537224218e-8	3.772255319278875e-8	-7.889296537224218e-8	3.772255319278875e-8
0	0	4	9.6225045e-2	-4.085159106408639e-9	3.49757607929860e-10	2.639280609695911e-10	-1.19450304222599e-11	1.42746168154493e-9	2.134380220249558e-8	-1.42746168154493e-9	-2.134380220249558e-8
0	0	5	1.2028131e-1	0.e-24	0.e-24	0.e-24	0.e-24	-7.18808686579063e-9	-2.23790219944317e-9	-7.18808686579063e-9	-2.23790219944317e-9
0	0	6	1.4433757e-1	-2.87883656689409e-10	-2.25806755933448e-10	1.82742128506435e-11	1.54200014146985e-11	-1.18507966685218e-9	1.48272054335045e-9	1.18507966685218e-9	-1.48272054335045e-9
0	0	7	1.6839383e-1	0.e-24	0.e-24	0.e-24	0.e-24	-3.5976373109677e-10	-6.2239211568562e-10	-3.5976373109677e-10	-6.2239211568562e-10
0	0	8	1.9245009e-1	-5.584287518730e-12	-3.4755393830227e-11	2.812975847372e-13	2.2539917765556e-12	-1.8119635995361e-10	2.836148412748e-11	1.8119635995361e-10	-2.836148412748e-11
0	0	9	2.1650635e-1	0.e-24	0.e-24	0.e-24	0.e-24	1.640456867523e-11	-7.194491551273e-11	1.640456867523e-11	-7.194491551273e-11
0	0	10	2.4056261e-1	1.88842173341e-12	-2.84384788924e-12	-6.56185935857e-14	9.77140419999e-14	-1.710979460631e-11	-1.162955308679e-11	1.710979460631e-11	1.162955308679e-11
1	0	0	2.4056261e-2	-1.0975379805467825e-9	-8.245024585896462e-10	2.1569466561006560e-10	1.9049210767801824e-10	-1.0854740428792106e-9	1.1575005352667500e-9	1.0854740428792106e-9	-1.1575005352667500e-9
1	0	1	4.8112522e-2	0.e-23	0.e-23	0.e-23	0.e-23	-2.242522536992364e-8	-7.15413860364707e-9	-2.242522536992364e-8	-7.15413860364707e-9
1	0	2	7.2168784e-2	-7.742337347343302e-9	-1.5022810043216667e-8	-3.084744530205971e-10	-6.937732727573700e-10	-1.2741558674543934e-7	5.945940455435427e-8	1.2741558674543934e-7	-5.945940455435427e-8
1	0	3	9.6225045e-2	0.e-24	0.e-24	0.e-24	0.e-24	-1.75168210481833e-9	-2.234120973958066e-8	-1.75168210481833e-9	-2.234120973958066e-8
1	0	4	1.2028131e-1	4.59054859362902e-10	-1.550893566559148e-9	3.2831147295453e-12	-1.38871535900970e-11	-1.124180187343943e-8	-3.55222897241840e-9	1.124180187343943e-8	3.55222897241840e-9
1	0	5	1.4433757e-1	0.e-24	0.e-24	0.e-24	0.e-24	1.66143739383604e-9	-2.08225808366925e-9	1.66143739383604e-9	-2.08225808366925e-9
1	0	6	1.6839383e-1	1.39733940352426e-10	-8.238166254192e-11	-1.1532916118266e-12	4.531328050693e-13	-5.5244906943689e-10	-9.5919470963708e-10	5.5244906943689e-10	9.5919470963708e-10
1	0	7	1.9245009e-1	0.e-23	0.e-23	0.e-24	0.e-24	2.8840792583794e-10	-4.410665251216e-11	2.8840792583794e-10	-4.410665251216e-11
1	0	8	2.1650635e-1	1.658920585299e-11	3.65597889957e-12	-3.021280249870e-13	-9.58858467978e-14	2.433016379460e-11	-1.0788423765288e-10	-2.433016379460e-11	1.0788423765288e-10
1	0	9	2.4056261e-1	0.e-23	0.e-23	0.e-24	0.e-24	2.487615803411e-11	1.668093547272e-11	2.487615803411e-11	1.668093547272e-11
2	0	-1	2.4056261e-2	0.e-22	0.e-22	0.e-23	0.e-23	-1.42553365787859e-8	3.18595342650910e-8	-1.42553365787859e-8	3.18595342650910e-8
2	0	0	4.8112522e-2	1.62524780838931e-8	-2.46864798521775e-8	3.40016752547765e-10	6.91474126544911e-10	-1.488147562055223e-7	-1.331067281118720e-7	1.488147562055223e-7	1.331067281118720e-7
2	0	1	7.2168784e-2	0.e-23	0.e-23	0.e-24	0.e-24	-1.874455349361507e-8	6.31613722324992e-9	-1.874455349361507e-8	6.31613722324992e-9
2	0	2	9.6225045e-2	4.93829951738313e-9	-5.1812367422004e-10	4.90818725306801e-10	-2.0166352862377e-11	-3.2301353019385e-9	-4.87551810251245e-8	3.2301353019385e-9	4.87551810251245e-8
2	0	3	1.2028131e-1	0.e-23	0.e-23	0.e-24	0.e-24	4.68374887196744e-9	1.37587888622352e-9	4.68374887196744e-9	1.37587888622352e-9
2	0	4	1.4433757e-1	4.70935756659311e-10	3.65359703389434e-10	2.86076515294550e-11	2.31408237622801e-11	3.28699600366126e-9	-4.07682667861838e-9	-3.28699600366126e-9	4.07682667861838e-9
2	0	5	1.6839383e-1	0.e-24	0.e-24	0.e-24	0.e-24	4.2055725816609e-10	7.2306772419443e-10	4.2055725816609e-10	7.2306772419443e-10
2	0	6	1.9245009e-1	1.068367371095e-11	6.594450687009e-11	4.161631391873e-13	2.4919569421034e-12	5.3559196790647e-10	-8.071944189814e-11	-5.3559196790647e-10	8.071944189814e-11
2	0	7	2.1650635e-1	0.e-23	0.e-23	0.e-23	0.e-23	-2.38165137479e-11	1.058083889723e-10	-2.38165137479e-11	1.058083889723e-10
2	0	8	2.4056261e-1	-3.87650347269e-12	5.86922099832e-12	-1.79387373551e-13	2.59769044683e-13	4.83573428182e-11	3.28029061536e-11	-4.83573428182e-11	-3.28029061536e-11
3	0	-2	2.4056261e-2	-1.538007706762179e-9	-1.075490100478373e-9	2.758759329531175e-10	2.267463388992736e-10	-2.161379589417757e-9	2.459315612488496e-9	2.161379589417757e-9	-2.459315612488496e-9
3	0	-1	4.8112522e-2	0.e-24	0.e-24	0.e-25	0.e-25	-7.62191584606791e-9	-8.10685979392135e-9	-7.62191584606791e-9	-8.10685979392135e-9
3	0	0	7.2168784e-2	3.24576761865701e-9	4.58259928807810e-9	-1.76114036869454e-11	3.035150036068440e-10	4.167219612238555e-8	-2.120041124126280e-8	-4.167219612238555e-8	2.120041124126280e-8
3	0	1	9.6225045e-2	0.e-23	0.e-23	0.e-24	0.e-24	-1.7291589395977e-10	-1.107992641646590e-8	-1.7291589395977e-10	-1.107992641646590e-8
3	0	2	1.2028131e-1	-3.8293311160691e-10	1.40441507736395e-9	-6.6655401304847e-11	1.92487764558636e-10	1.52651773177768e-8	4.8136378641384e-9	-1.52651773177768e-8	-4.8136378641384e-9
3	0	3	1.4433757e-1	0.e-23	0.e-23	0.e-24	0.e-24	-4.6295257160438e-10	6.3213595187380e-10	-4.6295257160438e-10	6.3213595187380e-10
3	0	4	1.6839383e-1	-1.8017136515906e-10	1.0790495922408e-10	-1.8788072764220e-11	1.0565282930904e-11	1.0375930425984e-9	1.8118892908417e-9	-1.0375930425984e-9	-1.8118892908417e-9
3	0	5	1.9245009e-1	0.e-23	0.e-23	0.e-24	0.e-24	-2.3217975367507e-10	3.704469523825e-11	-2.3217975367507e-10	3.704469523825e-11
3	0	6	2.1650635e-1	-2.556424568188e-11	-5.48259306628e-12	-1.900358519610e-12	-4.26912849645e-13	-5.28869102364e-11	2.331899900430e-10	5.28869102364e-11	-2.331899900430e-10
3	0	7	2.4056261e-1	0.e-23	0.e-23	0.e-23	0.e-23	-2.82219626605e-11	-1.87276574036e-11	-2.82219626605e-11	-1.87276574036e-11
4	0	-3	2.4056261e-2	0.e-25	0.e-25	0.e-26	0.e-26	-5.27212796836167e-11	2.65613057346638e-11	-5.27212796836167e-11	2.65613057346638e-11
4	0	-2	4.8112522e-2	4.97506638362069e-10	-3.72043865432441e-10	-7.40102645968662e-11	5.22168388169435e-11	-9.90086196459753e-10	-1.534842133164449e-9	9.90086196459753e-10	1.534842133164449e-9
4	0	-1	7.2168784e-2	0.e-24	0.e-24	0.e-25	0.e-25	2.956649032338948e-9	-1.177534495631698e-9	2.956649032338948e-9	-1.177534495631698e-9
4	0	0	9.6225045e-2	-1.15200116377736e-9	2.9482953199256e-10	-1.122349239740313e-10	-2.58105097180079e-11	1.11718225011163e-9	1.133754294896693e-8	-1.11718225011163e-9	-1.133754294896693e-8
4	0	1	1.2028131e-1	0.e-23	0.e-23	0.e-24	0.e-24	4.16733869340310e-9	1.47646792756027e-9	4.16733869340310e-9	1.47646792756027e-9
4	0	2	1.4433757e-1	-3.4167865048786e-10	-2.5232586297041e-10	-5.5892976132633e-11	-4.7729999301957e-11	-3.1740396806226e-9	3.9490676356068e-9	3.1740396806226e-9	-3.9490676356068e-9
4	0	3	1.6839383e-1	0.e-23	0.e-23	0.e-24	0.e-24	-1.4747132698468e-11	3.35218422009e-13	-1.4747132698468e-11	3.35218422009e-13
